CustomerId,Surname,CreditScore,Gender,Age,Tenure,IsActiveMember,EstimatedSalary,Card Type,Point Earned
15628715,Kisch,709,Female,36,8,1,69676.55,PLATINUM,829
15813283,Mai,605,Female,34,2,0,35982.42,SILVER,723
15745716,McGregor,706,Male,53,7,1,117939.17,DIAMOND,840
15598485,Pinto,567,Male,40,8,1,95140.62,SILVER,488
15696552,Newman,747,Female,21,4,0,167682.57,SILVER,463
15754569,Pagnotto,664,Male,57,1,1,56562.57,PLATINUM,910
15701741,Williams,711,Female,39,3,0,90305.97,PLATINUM,851
15572631,Ndubuisi,609,Male,25,10,1,109895.16,PLATINUM,652
15636069,Plummer,632,Male,28,7,0,1843.24,PLATINUM,557
15682467,Chimezie,725,Female,36,1,1,102747.02,SILVER,787
15790744,Nash,850,Female,34,9,0,97465.89,SILVER,783
15625023,Onochie,682,Male,40,4,1,105352.55,DIAMOND,334
15731267,Rizzo,797,Male,37,4,0,85801.77,PLATINUM,300
15742879,Boni,668,Male,38,1,1,69370.05,SILVER,502
15757015,Davies,783,Female,41,5,0,176945.96,PLATINUM,498
15770711,Lu,766,Female,28,4,1,21597.2,PLATINUM,599
15569430,Burrows,704,Female,36,2,0,152039.67,PLATINUM,397
15617304,Ershova,722,Male,40,6,1,111893.09,GOLD,846
15704466,Udokamma,692,Female,34,7,0,195074.62,DIAMOND,427
15664681,Aitken,584,Female,35,2,0,15959.01,DIAMOND,855
15605534,Turnbull,644,Female,51,4,0,72628.84,PLATINUM,672
15792473,Reilly,598,Female,50,5,1,64157.24,DIAMOND,746
15802625,Hardy,733,Male,48,7,1,23860.5,GOLD,857
15766017,Brookman,615,Male,58,3,1,85687.09,GOLD,648
15762172,Kerr,850,Female,39,2,0,179451.42,GOLD,732
15728333,McBurney,521,Male,43,8,1,93180.09,PLATINUM,400
15792868,Mickey,675,Male,69,1,0,157097.09,DIAMOND,526
15605698,Harrison,746,Male,58,3,1,80344.96,SILVER,488
15777060,Olszewski,770,Female,33,4,0,26080.54,DIAMOND,577
15626243,Chijioke,618,Male,30,3,1,31406.93,GOLD,422
15719898,Young,556,Male,36,7,1,32044.64,GOLD,554
15599976,Bellasis,749,Female,27,9,0,132734.87,PLATINUM,739
15752809,De Mestre,702,Male,43,6,0,61602.42,DIAMOND,488
15589698,De Luca,555,Male,42,6,1,41304.44,PLATINUM,824
15609977,Mundy,587,Male,47,6,0,57962.41,PLATINUM,678
15750121,Tung,639,Male,38,3,0,42862.82,SILVER,600
15734177,Donahue,643,Male,33,4,1,152992.04,PLATINUM,720
15781347,Okagbue,600,Female,41,1,1,91193.65,PLATINUM,467
15592025,Nnaemeka,651,Male,53,7,1,130132.41,DIAMOND,284
15670163,Verjus,666,Female,27,4,0,88751.45,DIAMOND,818
15765402,H?,520,Female,39,6,0,104118.93,PLATINUM,467
15624343,Napolitani,650,Female,50,7,0,42028.16,PLATINUM,485
15602354,Ginikanwa,564,Male,33,3,0,75632.78,SILVER,422
15579183,Spaull,586,Male,64,1,1,53710.23,DIAMOND,794
15584899,Siciliani,617,Female,35,5,1,13066.3,PLATINUM,882
15723658,Voronina,712,Female,30,6,0,152417.97,PLATINUM,472
15803965,Tang,654,Male,55,3,1,3299.01,DIAMOND,668
15682489,Crumbley,605,Male,27,9,0,198091.81,PLATINUM,580
15813645,Hamilton,491,Female,36,0,1,103934.12,GOLD,540
15766787,Piazza,707,Female,35,9,1,70403.65,SILVER,860
15687171,Birch,638,Male,34,5,0,102179.86,DIAMOND,790
15690744,Custance,683,Male,43,2,0,30375.18,SILVER,469
15707974,Anayochukwu,815,Female,38,2,0,184796.84,DIAMOND,243
15673084,Galkin,645,Male,38,1,1,166264.89,PLATINUM,746
15814772,Adams,645,Male,49,4,1,88391.97,GOLD,720
15743709,Toomey,683,Male,30,4,1,115186.97,SILVER,823
15610343,Marshall-Hall,705,Female,37,10,1,13935.53,GOLD,931
15737414,Shen,647,Male,35,4,0,83910.4,PLATINUM,713
15788480,Pagnotto,786,Female,33,0,0,34712.34,PLATINUM,629
15568519,Wood,534,Male,41,9,0,13871.34,DIAMOND,222
15792453,More,602,Female,42,1,1,139494.75,GOLD,759
15658100,Piccio,695,Female,42,0,1,140724.64,PLATINUM,875
15695197,Tochukwu,553,Female,25,7,0,20682.46,PLATINUM,941
15749807,Graham,516,Female,31,3,0,124202.26,SILVER,413
15773876,Tung,655,Female,34,3,0,159638.77,DIAMOND,508
15591698,P'eng,849,Female,49,9,0,171056.65,GOLD,285
15712813,Nevzorova,520,Male,43,3,1,25333.03,GOLD,857
15763898,Toscani,568,Female,46,3,1,29372.62,DIAMOND,446
15793324,McKenzie,695,Male,32,9,1,38533.79,GOLD,475
15757759,Okwuoma,807,Female,28,7,0,156122.13,PLATINUM,255
15796230,Morley,642,Female,36,2,1,57904.22,PLATINUM,508
15611729,Kerr,703,Male,39,1,1,31257.1,GOLD,589
15709531,Harding,556,Male,38,2,0,193214.05,DIAMOND,820
15650751,Butler,585,Female,30,6,1,137757.69,PLATINUM,874
15641413,Crawford,587,Female,49,7,0,13308.2,DIAMOND,318
15753840,Brown,524,Female,32,6,1,132861.9,PLATINUM,373
15669994,Greece,556,Female,31,1,0,125083.29,PLATINUM,876
15695301,Matthews,504,Male,44,4,1,12405.2,SILVER,947
15792004,Heath,731,Female,26,3,0,37697.29,DIAMOND,271
15603035,Vincent,651,Male,34,3,1,105599.65,SILVER,632
15717286,Sal,675,Female,40,8,0,142783.98,GOLD,481
15577107,Milne,657,Female,22,6,1,168412.07,DIAMOND,974
15754747,Bazile,686,Male,33,9,1,184036.47,GOLD,976
15705676,Wardle,690,Female,35,9,0,48478.47,GOLD,469
15751912,Lilly,567,Male,36,7,1,3896.08,GOLD,914
15677336,Aitken,557,Male,57,1,0,132370.75,GOLD,954
15684395,Enderby,446,Female,45,10,1,128260.86,SILVER,584
15659949,Chiu,850,Male,31,1,0,106534.15,PLATINUM,318
15812422,Ugorji,637,Male,41,2,1,102515.42,GOLD,325
15806941,Sharpe,499,Male,60,7,1,83643.87,PLATINUM,514
15637690,Houghton,622,Female,34,7,0,138906.85,GOLD,995
15632882,Konovalova,684,Male,37,1,1,29995.83,GOLD,511
15807107,Patel,612,Male,32,3,0,164081.42,PLATINUM,588
15661034,Ngozichukwuka,813,Female,29,5,0,187976.88,GOLD,331
15811958,Medland,850,Male,44,2,0,158171.36,SILVER,842
15785167,Padovano,795,Male,29,4,0,155711.64,GOLD,902
15646720,Tsui,628,Female,55,7,0,85890.75,DIAMOND,791
15658614,H?,565,Female,38,7,1,83844.79,GOLD,289
15704657,Denman,601,Male,39,3,0,41777.9,GOLD,809
15567147,Ratten,802,Male,40,4,1,81908.09,DIAMOND,841
15701319,Baxter,614,Female,37,6,1,139377.24,DIAMOND,662
15745266,Norman,434,Male,55,6,1,73562.05,PLATINUM,821
15650437,Shen,522,Male,32,8,1,165786.1,GOLD,721
15764314,Reilly,550,Male,36,2,0,174921.91,DIAMOND,980
15612594,Ifeanacho,599,Male,25,3,1,120790.02,PLATINUM,488
15593501,Graham,493,Female,36,5,0,56092.51,DIAMOND,921
15804150,Lysaght,755,Male,34,3,1,158816.03,PLATINUM,671
15649297,T'ang,605,Female,62,4,1,125660.99,PLATINUM,868
15641110,Abron,708,Male,41,0,0,128400.62,GOLD,315
15660608,Chimaraoke,699,Male,44,8,0,107181.22,DIAMOND,963
15806570,Y?an,763,Female,53,4,0,77203.72,GOLD,569
15715345,Sergeyeva,743,Male,25,6,0,129740.11,GOLD,748
15755521,Ma,660,Female,48,0,1,187604.97,SILVER,351
15579074,Obiajulu,619,Male,38,10,1,184754.26,SILVER,591
15641158,Belcher,739,Male,32,3,0,63981.37,DIAMOND,979
15752507,K?,769,Male,60,9,0,192831.67,GOLD,310
15597983,Brown,692,Male,69,10,1,70849.47,SILVER,648
15586069,Abernathy,560,Female,30,0,0,27914.95,GOLD,469
15655082,Pape,607,Female,48,4,0,173568.3,SILVER,948
15720155,Tao,630,Male,29,6,1,9324.31,SILVER,846
15582116,Ma,767,Female,45,7,0,26628.88,SILVER,313
15749365,Earle,543,Female,34,8,1,145601.8,SILVER,236
15632069,Kazantsev,776,Male,39,8,0,144496.07,SILVER,476
15663134,Uspenskaya,535,Male,58,1,1,11779.98,PLATINUM,927
15766683,Coombes,549,Male,36,6,0,83983.39,GOLD,720
15707219,Hopman,844,Female,28,4,1,123318.37,PLATINUM,302
15709232,McKay,586,Female,47,5,1,65481.86,DIAMOND,576
15801351,Milanesi,583,Male,40,3,0,47728.0,PLATINUM,648
15578747,Chineze,701,Male,26,5,1,59195.05,DIAMOND,916
15675626,Dawson,726,Male,28,2,0,98060.51,SILVER,983
15583736,Shih,829,Male,36,4,0,90106.94,DIAMOND,746
15590011,Hughes,749,Male,38,9,1,13549.34,DIAMOND,633
15609913,Clark,743,Female,46,9,0,113436.08,DIAMOND,761
15719479,Chukwuhaenye,619,Female,56,7,1,42442.21,PLATINUM,652
15575147,Wall,699,Male,22,9,0,68297.61,DIAMOND,551
15597309,Howell,749,Male,36,7,0,80134.65,DIAMOND,936
15648367,Lo,600,Female,29,6,1,96051.1,DIAMOND,366
15758031,Lazarev,760,Male,38,3,1,80682.35,GOLD,840
15751771,Lowe,528,Male,32,2,1,111149.98,PLATINUM,859
15689288,Folliero,630,Female,26,5,0,182612.38,DIAMOND,437
15731026,Han,683,Female,39,2,0,109201.43,SILVER,829
15775809,Holloway,677,Female,26,6,1,151146.67,GOLD,425
15743076,Pai,669,Male,29,9,1,93901.61,DIAMOND,335
15658258,Trejo,693,Male,43,6,0,36342.79,PLATINUM,488
15756321,Johnston,612,Female,52,5,0,98302.57,PLATINUM,818
15706799,Macknight,719,Male,44,4,0,84972.9,DIAMOND,582
15775703,Lo,702,Male,26,2,1,108747.12,PLATINUM,296
15642636,Glossop,755,Male,29,9,1,21862.19,PLATINUM,301
15704651,Bishop,514,Male,26,1,0,121551.93,DIAMOND,885
15806771,Yefremova,753,Female,40,0,0,177065.24,PLATINUM,620
15566735,Obialo,548,Female,36,2,1,140460.01,SILVER,800
15681671,Nkemjika,850,Male,28,2,1,35337.31,PLATINUM,711
15775949,Trevisani,612,Female,38,7,1,193502.93,DIAMOND,802
15586752,Parkes,628,Male,33,8,1,32174.03,SILVER,694
15582519,Seleznyov,479,Male,47,6,1,5811.9,PLATINUM,451
15658233,Naylor,724,Female,41,5,1,149593.61,PLATINUM,829
15755330,Forbes,512,Male,41,7,1,37439.9,DIAMOND,681
15605072,Douglas,638,Female,43,3,1,142763.51,GOLD,578
15617538,Nwankwo,834,Male,40,7,0,45038.74,DIAMOND,886
15591428,Myers,781,Male,29,9,0,172097.4,SILVER,867
15692142,Rogova,707,Female,48,7,1,180344.69,PLATINUM,744
15692931,Hsing,670,Male,22,2,1,37392.56,DIAMOND,997
15781127,Giordano,663,Female,33,8,1,36864.05,GOLD,852
15677136,Okwukwe,624,Female,23,5,0,132418.59,GOLD,965
15677828,Chalmers,598,Female,34,4,0,60894.26,SILVER,239
15567897,Chiazagomekpere,619,Male,23,5,1,143913.33,PLATINUM,531
15793641,Evseyev,792,Female,70,3,1,172240.27,PLATINUM,524
15678333,Parry-Okeden,683,Female,26,7,0,86619.77,DIAMOND,687
15630511,Picot,691,Female,33,6,0,164074.89,SILVER,643
15792627,Reid,765,Female,33,5,1,69039.43,PLATINUM,927
15717191,Ferri,508,Male,49,1,1,132468.76,DIAMOND,757
15625716,Genovesi,637,Female,33,9,1,65316.5,PLATINUM,705
15710053,Neumayer,667,Female,44,5,1,57164.19,PLATINUM,273
15580043,Murray,575,Female,22,8,1,34397.08,GOLD,806
15601410,Tien,744,Female,46,1,1,177431.59,PLATINUM,846
15684669,Parkes,567,Female,41,9,0,142009.46,DIAMOND,990
15619083,Yip,502,Female,35,6,1,80618.47,PLATINUM,808
15692207,Ingle,609,Female,53,6,1,124218.27,GOLD,645
15730705,Chidubem,715,Male,37,9,0,85286.3,PLATINUM,612
15749688,Lu,541,Male,32,8,0,40889.14,PLATINUM,725
15728542,Vorobyova,850,Female,71,4,1,107236.87,PLATINUM,518
15760063,Chiedozie,595,Male,23,7,1,168085.97,PLATINUM,487
15658982,Napolitani,650,Female,28,5,1,146663.43,DIAMOND,240
15758769,Coffey,625,Female,44,7,0,4791.8,SILVER,801
15778481,Chigbogu,817,Male,59,1,1,120819.58,GOLD,949
15661162,Akabueze,526,Male,49,2,0,114539.67,DIAMOND,948
15568164,Istomin,850,Female,34,4,1,154000.99,DIAMOND,827
15601569,Ndubueze,598,Female,40,2,0,137980.58,SILVER,949
15772383,Toscani,613,Male,36,9,0,83343.73,PLATINUM,336
15667456,Ross,709,Male,62,3,1,82195.15,SILVER,557
15672983,Fernando,678,Female,27,5,0,149550.95,SILVER,957
15799534,McClaran,720,Male,71,5,1,197688.5,DIAMOND,723
15582847,Yermakova,662,Male,26,0,1,72929.96,SILVER,537
15612478,Somadina,525,Male,51,10,0,171045.35,PLATINUM,242
15709621,Wan,662,Male,31,3,1,27731.05,SILVER,241
15802009,Mazzi,770,Female,33,6,1,126131.9,DIAMOND,497
15698816,Tuan,721,Female,33,4,1,103931.49,GOLD,739
15574830,Townsley,633,Male,58,2,0,147635.33,PLATINUM,681
15603082,Yashina,701,Male,51,9,0,61961.57,DIAMOND,577
15685947,Henderson,556,Male,42,0,1,125435.47,DIAMOND,569
15643048,Mueller,639,Male,66,0,1,42240.54,SILVER,877
15807568,Wright,632,Male,50,2,0,57942.88,PLATINUM,419
15597591,Lung,456,Male,29,5,1,153419.62,DIAMOND,405
15747558,Bryant,729,Female,38,10,0,189727.12,PLATINUM,975
15756655,Madukaife,632,Female,34,2,0,165385.55,SILVER,521
15589949,Maclean,433,Male,34,9,0,19687.99,DIAMOND,398
15601012,Abdullah,802,Female,60,3,0,39473.63,PLATINUM,848
15724269,Yao,670,Male,25,7,1,144723.38,GOLD,940
15567506,Cheatham,738,Female,40,6,1,194895.57,SILVER,471
15791877,Gallagher,706,Male,34,0,1,77271.91,GOLD,288
15794360,Hao,592,Female,70,5,0,105096.82,DIAMOND,255
15686538,Nixon,522,Female,41,7,1,176780.39,GOLD,303
15585985,Wang,746,Male,48,5,0,153786.46,SILVER,512
15699257,Kerr,651,Male,42,2,0,43612.06,SILVER,288
15804104,Romani,494,Male,28,9,1,79479.74,PLATINUM,261
15727619,Lock,753,Female,46,9,0,92320.37,PLATINUM,314
15740237,Millar,671,Male,36,2,0,193201.86,GOLD,895
15801436,K'ung,696,Male,42,4,0,126353.13,GOLD,255
15705735,Onyekachi,577,Male,43,3,1,135008.92,PLATINUM,524
15649359,Somayina,587,Male,36,1,1,17135.6,GOLD,937
15624892,Dennis,712,Male,37,7,0,60651.77,PLATINUM,313
15784918,Brown,498,Male,35,2,1,188343.05,GOLD,563
15584785,Ogochukwu,660,Male,37,2,0,23291.83,DIAMOND,942
15797197,Macleod,678,Male,29,6,0,64443.75,GOLD,775
15574858,Page,530,Male,37,8,1,287.99,DIAMOND,605
15794101,Barese,559,Female,48,2,1,137961.41,GOLD,640
15743245,Agafonova,624,Male,42,3,0,72169.95,PLATINUM,833
15791535,Caraway,592,Male,28,5,0,39608.58,DIAMOND,282
15605215,Stevenson,767,Male,48,9,1,175458.21,DIAMOND,741
15771749,Duncan,653,Female,38,5,1,89524.83,PLATINUM,693
15616833,Wang,678,Male,27,2,1,13221.25,GOLD,1000
15750728,Kaur,586,Female,42,2,0,102889.34,PLATINUM,338
15769353,Jenkins,550,Female,40,8,0,166468.21,DIAMOND,572
15770091,Edwards,643,Male,28,9,0,27149.27,DIAMOND,349
15716420,Kelly,612,Male,39,5,1,59601.15,GOLD,295
15740602,Boyle,674,Female,27,4,1,22026.18,DIAMOND,666
15796071,Loane,657,Male,29,7,0,153059.62,SILVER,682
15811389,Padovano,724,Female,35,0,1,167313.07,GOLD,745
15783875,Li Fonti,500,Female,34,4,0,12833.96,DIAMOND,747
15671800,Robinson,688,Male,20,8,1,197582.79,GOLD,742
15677288,Geach,599,Male,50,3,0,4033.39,SILVER,435
15633525,Payne,631,Male,29,7,1,125877.22,DIAMOND,617
15634606,Chinonyelum,634,Male,52,1,1,176913.42,PLATINUM,928
15579207,Watkins,545,Male,37,3,0,105476.65,GOLD,276
15619892,Page,644,Male,18,8,0,59172.42,DIAMOND,975
15567778,Genovese,690,Female,54,1,1,108731.02,SILVER,480
15711750,Watson,711,Female,34,6,1,175310.38,DIAMOND,408
15751084,Mancini,712,Female,29,8,1,38170.04,PLATINUM,590
15768945,Chibueze,627,Male,27,1,1,105887.04,DIAMOND,470
15586931,Hunter,694,Male,39,3,1,95625.03,SILVER,550
15636353,Buchi,534,Male,35,4,0,9541.15,PLATINUM,784
15623858,Charteris,603,Male,45,9,0,148516.79,PLATINUM,593
15703354,Aksenov,808,Female,33,2,0,113907.8,SILVER,834
15663987,Wright,723,Male,30,1,0,164647.72,SILVER,421
15780805,Lu,585,Female,35,2,0,98621.04,DIAMOND,622
15768566,K?,706,Male,34,8,1,37479.97,DIAMOND,798
15643229,Hou,671,Female,31,6,1,15846.42,GOLD,508
15754940,Descoteaux,597,Male,43,2,1,5104.08,SILVER,507
15676576,Stephenson,646,Female,43,8,0,61937.6,DIAMOND,320
15800068,Cooper,801,Female,46,6,1,170008.74,SILVER,557
15648030,Crump,731,Female,33,5,0,165000.68,PLATINUM,935
15668594,Diggs,620,Female,25,1,1,76197.05,GOLD,631
15728709,Shih,484,Male,40,7,0,118045.98,PLATINUM,396
15724181,Hudson,647,Male,47,5,1,157360.9,DIAMOND,364
15647546,Carvosso,688,Female,40,8,1,196226.38,GOLD,645
15702601,Wyatt,680,Male,30,4,1,44384.57,DIAMOND,860
15567725,Kodilinyechukwu,689,Female,46,7,1,72993.65,DIAMOND,384
15674179,Vorobyova,513,Male,34,7,0,124571.09,GOLD,452
15686957,Piccio,553,Male,35,2,0,43640.16,GOLD,241
15607690,Hsing,689,Male,47,2,0,31121.42,PLATINUM,810
15806546,Lucas,517,Male,46,4,0,22372.78,PLATINUM,465
15632850,T'ang,731,Male,37,8,1,170338.35,DIAMOND,856
15709016,North,687,Female,47,1,0,158845.49,GOLD,268
15638068,Thompson,507,Male,32,7,0,67926.18,SILVER,506
15749345,Simpson,468,Female,22,1,1,194783.12,GOLD,819
15791321,Nwora,682,Female,58,4,0,176036.01,SILVER,495
15699095,Chandler,603,Female,24,3,1,198826.03,SILVER,652
15638329,Uspensky,522,Male,25,1,1,168683.57,GOLD,963
15575445,Ferguson,629,Male,41,10,0,6936.27,DIAMOND,799
15752622,Kerr,729,Female,32,7,1,179230.23,DIAMOND,302
15774507,Furneaux,574,Female,39,5,0,103421.91,DIAMOND,904
15570857,Kambinachi,677,Female,39,0,1,147578.26,SILVER,667
15599386,Black,627,Male,28,5,1,130504.49,DIAMOND,621
15744913,Chizoba,788,Male,36,10,1,16149.13,GOLD,283
15647292,Peng,697,Male,63,7,0,118862.08,DIAMOND,505
15728838,Leach,578,Male,45,1,0,143397.14,SILVER,478
15584704,Chiazagomekpele,519,Male,48,10,0,137959.0,SILVER,824
15749068,Nickson,632,Female,40,9,0,93702.96,DIAMOND,709
15622985,Lin,679,Female,39,4,0,172939.3,GOLD,966
15587676,Alexeieva,699,Male,30,9,1,108162.13,DIAMOND,239
15779496,Sykes,615,Male,64,0,1,35896.09,SILVER,586
15733460,Martin,622,Male,36,9,1,104852.6,DIAMOND,331
15711457,Herz,755,Female,28,7,1,188850.89,GOLD,691
15795290,Nikitina,767,Female,42,2,0,28615.8,PLATINUM,584
15611223,Ko,752,Female,38,10,0,172001.44,PLATINUM,296
15794159,Highett,633,Female,26,8,1,60116.57,DIAMOND,663
15780677,Jackson,717,Female,59,4,1,170528.63,DIAMOND,359
15690175,Ball,585,Male,45,0,0,189683.7,DIAMOND,957
15722599,Nelson,751,Female,37,9,0,49734.94,SILVER,563
15569976,Woronoff,754,Male,65,1,1,121529.59,SILVER,413
15707011,Morrison,495,Male,47,10,0,71071.47,SILVER,908
15702277,Smith,650,Male,34,4,1,142995.32,PLATINUM,387
15801915,Rendall,529,Female,31,6,0,13054.25,PLATINUM,691
15580213,McIntyre,585,Female,43,2,0,89402.54,GOLD,705
15637947,Wei,668,Male,32,1,1,111241.37,PLATINUM,503
15715888,Allardyce,591,Female,38,2,1,119638.85,PLATINUM,392
15732967,Cremonesi,731,Male,19,6,1,151581.79,PLATINUM,457
15737047,Weatherford,754,Female,45,6,0,73881.68,SILVER,560
15694039,Jen,650,Female,46,9,0,176902.83,GOLD,880
15649457,Macleod,588,Male,41,2,1,7034.94,PLATINUM,306
15742809,Mironova,712,Female,29,7,0,122547.58,SILVER,983
15637829,Sharpe,691,Female,34,7,1,161559.12,PLATINUM,591
15633194,Osborne,771,Female,41,10,1,137510.41,SILVER,759
15611635,Chu,678,Female,39,6,1,185366.56,GOLD,965
15638774,Chong,719,Female,40,9,0,182224.14,GOLD,238
15722037,Alvarez,610,Male,36,7,1,42581.04,GOLD,295
15672930,Palerma,722,Male,37,9,0,31921.95,GOLD,379
15668774,Chiemenam,758,Female,23,5,0,102460.84,GOLD,546
15780966,Pritchard,709,Female,32,2,0,109681.29,DIAMOND,891
15659694,Wallis,634,Female,53,3,1,106345.05,GOLD,559
15624424,Palerma,678,Female,49,1,1,102472.9,GOLD,502
15708713,Hill,633,Male,35,3,1,36249.76,GOLD,376
15755405,Hudson,710,Male,43,9,0,32996.89,PLATINUM,538
15647570,Chung,640,Male,45,8,0,195123.94,GOLD,938
15684348,Zhdanova,656,Male,63,8,1,57014.43,DIAMOND,742
15702541,Fraser,551,Female,59,2,0,159483.76,SILVER,654
15646942,Meng,786,Female,39,7,0,100929.59,SILVER,958
15748920,Cherkasova,561,Female,49,8,1,12513.07,SILVER,517
15694581,Rawlings,807,Male,42,5,1,74900.9,DIAMOND,791
15643215,Jen,602,Male,38,2,0,137111.89,DIAMOND,280
15649060,Chien,727,Female,31,3,0,60212.51,DIAMOND,303
15774258,Gorbunov,678,Male,40,1,1,187343.4,PLATINUM,505
15731553,Lucas,730,Male,23,8,0,183284.53,SILVER,537
15617029,Young,596,Female,30,1,0,8125.39,DIAMOND,951
15780716,Colombo,686,Male,39,3,1,103220.56,PLATINUM,813
15577018,Tsao,684,Female,26,2,0,96885.19,PLATINUM,383
15809515,Lewis,797,Male,32,1,0,8877.06,GOLD,848
15789924,Hussain,658,Female,39,4,1,147530.06,GOLD,745
15725076,Anderson,653,Female,27,6,1,33389.42,GOLD,563
15672481,Ulyanov,641,Male,37,6,0,45309.24,DIAMOND,940
15574115,Shaw,656,Female,41,6,1,35230.61,GOLD,239
15661830,Lucciano,750,Female,36,6,1,59816.41,PLATINUM,371
15665879,Gordon,768,Female,40,8,1,69080.46,GOLD,334
15673820,Woodward,568,Male,33,7,0,143450.61,PLATINUM,392
15747772,Cunningham,706,Male,36,9,0,40774.01,PLATINUM,329
15666197,Boni,430,Female,38,8,0,99377.27,SILVER,393
15773639,Truscott,745,Male,35,4,0,133617.43,DIAMOND,271
15581893,Ginikanwa,747,Male,43,1,1,101495.0,PLATINUM,292
15672447,Bailey,657,Male,40,7,1,119333.95,SILVER,267
15777830,Hutchinson,639,Female,42,4,0,167682.37,GOLD,968
15713890,Maclean,704,Male,44,3,1,152884.85,DIAMOND,323
15577598,Chiang,651,Male,23,4,0,70400.86,PLATINUM,710
15786042,Willmore,706,Female,44,2,0,65413.41,GOLD,536
15753462,Godson,632,Male,30,2,1,182728.8,DIAMOND,845
15759690,Smith,751,Male,42,4,1,81442.6,DIAMOND,997
15801414,Bitter,767,Female,35,2,0,144251.38,PLATINUM,348
15656141,Ts'ao,741,Male,39,5,1,40207.06,SILVER,933
15608701,Chialuka,651,Male,29,3,0,54530.51,GOLD,499
15582892,Scott,601,Male,46,2,1,32683.88,SILVER,284
15632967,Feng,520,Male,34,3,1,104703.96,DIAMOND,867
15587573,Castiglione,626,Male,27,4,1,26907.43,GOLD,258
15654891,He,811,Male,30,6,1,180591.32,SILVER,227
15611365,Fanucci,730,Female,32,9,0,60905.51,DIAMOND,542
15749103,Ginikanwa,604,Female,47,4,1,47777.15,PLATINUM,808
15810203,Manning,499,Female,44,6,0,108222.68,PLATINUM,545
15813660,Forlonge,754,Male,40,2,1,3554.63,DIAMOND,816
15605673,Liang,716,Female,29,8,0,78616.92,DIAMOND,785
15669282,Uchechukwu,636,Female,20,10,0,100566.81,DIAMOND,606
15792726,Sung,470,Female,25,8,1,183259.35,DIAMOND,360
15593241,Tochukwu,444,Male,43,3,1,159131.21,PLATINUM,979
15683053,Reyna,809,Female,48,2,0,160976.85,GOLD,994
15632736,Liang,850,Female,30,3,1,42933.26,PLATINUM,334
15731865,Unwin,637,Male,27,1,0,91291.2,GOLD,304
15760450,Rutherford,512,Male,43,1,1,52471.36,GOLD,574
15787204,Howe,774,Female,43,1,0,108804.28,GOLD,597
15650454,Tran,641,Male,57,5,1,122449.18,SILVER,720
15573730,Thompson,586,Male,42,6,0,41682.3,GOLD,233
15705050,Linger,611,Male,30,9,1,148887.69,GOLD,973
15791342,Johnston,660,Male,31,1,1,137784.25,PLATINUM,357
15684316,Udokamma,532,Male,43,9,0,190573.91,PLATINUM,559
15700540,Barrera,557,Female,38,2,0,102076.03,PLATINUM,823
15770631,Sutherland,730,Male,25,5,1,56307.51,PLATINUM,452
15790594,Bednall,535,Female,27,6,1,49775.58,SILVER,786
15604020,Otoole,773,Female,36,4,1,4395.45,DIAMOND,564
15637599,Cremonesi,510,Female,44,4,0,28461.29,DIAMOND,875
15736578,Hamilton,539,Male,39,1,1,28184.7,PLATINUM,445
15666332,Donaldson,690,Female,48,2,1,3149.1,GOLD,712
15727291,McKay,821,Female,40,1,0,194273.12,SILVER,935
15785920,Black,687,Male,35,1,1,148537.07,SILVER,299
15658987,Kane,557,Female,46,4,1,116378.31,GOLD,689
15687719,She,532,Female,37,5,1,6761.84,DIAMOND,527
15799641,Bruno,540,Male,39,2,0,81995.92,DIAMOND,868
15758702,Watson,705,Female,55,8,1,14392.68,GOLD,761
15689526,Shih,542,Female,35,9,0,468.94,SILVER,732
15586848,Rose,706,Male,38,1,0,122379.54,SILVER,884
15707637,Zikoranachukwudimma,765,Female,56,1,0,13228.93,PLATINUM,944
15719426,Cole,529,Male,67,8,1,154002.02,PLATINUM,572
15639265,Isaacs,714,Male,54,7,0,112777.38,GOLD,699
15576124,Muravyova,582,Male,41,1,0,128528.83,GOLD,734
15757829,Timperley,609,Female,40,10,0,170122.22,GOLD,988
15633227,Kenechukwu,518,Female,28,9,0,2803.89,SILVER,275
15753092,He,791,Male,35,5,1,181918.26,DIAMOND,249
15782939,Storey,747,Male,42,4,0,115241.96,SILVER,387
15746338,Onyekachukwu,565,Female,40,2,1,129956.13,SILVER,520
15590676,Kharlamova,735,Male,34,1,0,45858.49,GOLD,602
15599329,Christopher,697,Female,49,7,1,131083.56,GOLD,503
15783097,Lombardo,813,Male,27,6,0,46422.46,SILVER,822
15597885,Kerr,772,Male,43,6,1,57675.88,PLATINUM,807
15597467,Duncan,606,Female,71,8,1,169741.96,GOLD,814
15724764,Lawley,667,Female,42,10,0,26022.37,DIAMOND,577
15778418,Burns,637,Male,40,9,1,125334.16,PLATINUM,659
15684769,Whitson,542,Male,67,10,1,21343.74,GOLD,521
15756167,Doyne,762,Female,43,5,1,139971.01,DIAMOND,672
15632439,Pinto,698,Female,39,4,1,47455.82,SILVER,639
15755138,Chin,850,Female,32,8,1,55593.8,SILVER,341
15659092,Davide,621,Female,50,5,0,191756.54,DIAMOND,344
15742116,Torres,671,Female,48,9,0,76373.38,SILVER,489
15801994,Buccho,775,Male,31,9,0,169278.51,SILVER,246
15647572,Greece,504,Male,34,0,1,136909.88,PLATINUM,475
